TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 01:51:28,1768787488346,www.soulprintengine.ai/,GET,_rsc=1r34m,200,jxp7k-1768787488346-d5f13db2fc48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:27,1768787487106,www.soulprintengine.ai/,GET,,200,68r2b-1768787487106-8fa739143489,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,44,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z6AE8PQGBPT1WFXY94NVX,UEwICxd7kGhm,1
2026-01-19 01:51:27,1768787487106,www.soulprintengine.ai/,GET,,200,68r2b-1768787487106-8fa739143489,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/,www.soulprintengine.ai,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,234,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:26,1768787486555,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,ftfth-1768787486555-4c6542b0a0a2,vercel-favicon/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,9,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z69V174MV202HFQRQ00QA,7kbT7NeLS7Nq,1
2026-01-19 01:51:26,1768787486555,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,ftfth-1768787486555-4c6542b0a0a2,vercel-favicon/1.0,,production,main,HIT,static,/,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,29,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:24,1768787484694,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,zdcrv-1768787484694-a571d05f5848,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,9,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z680SBETWJBQGMXJMRN9B,7kbT7NeLS7Nq,1
2026-01-19 01:51:24,1768787484694,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,zdcrv-1768787484694-a571d05f5848,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,173,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:24,1768787484653,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,6c4kc-1768787484653-557c78eb55e6,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,10,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z67ZHC3W3CHNJ354HHBQ8,7kbT7NeLS7Nq,1
2026-01-19 01:51:24,1768787484653,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,6c4kc-1768787484653-557c78eb55e6,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,204,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:24,1768787484205,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,qnx7h-1768787484205-feab27c8d5ec,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,9,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z67MMWZ82AHXXBQZ6TWHD,7kbT7NeLS7Nq,1
2026-01-19 01:51:24,1768787484205,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,qnx7h-1768787484205-feab27c8d5ec,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,125,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:24,1768787484138,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,ng22s-1768787484138-601fc0aee258,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,10,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z67JRPAY4E9VAFG1MTAPA,7kbT7NeLS7Nq,1
2026-01-19 01:51:24,1768787484138,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,ng22s-1768787484138-601fc0aee258,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,131,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:23,1768787483728,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,zdcrv-1768787483728-fb6b7e1703cd,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,25,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z675TC46MF0QMMEQXYCZW,7kbT7NeLS7Nq,1
2026-01-19 01:51:23,1768787483728,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,zdcrv-1768787483728-fb6b7e1703cd,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,335,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:51:23,1768787483660,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,l64wn-1768787483660-e3732a48e99d,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,50,sfo1,124,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Z674KBV0K1XVB4JNHE5BY,7kbT7NeLS7Nq,1
2026-01-19 01:51:23,1768787483660,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app/,GET,,200,l64wn-1768787483660-e3732a48e99d,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,soulprint-landing-kq37sml1k-a55ets-projects.vercel.app,dpl_B452GwZBjuaXhwBTgaPxhFDhqkYr,462,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
